,artist_name,album_name,release_date,total_tracks
0,Cano,Paparazzi,2023-04-14,1
1,Nyno Vargas,Diles,2023-03-31,1
2,Cano,Cuando Ella Se Va (Acústico),2023-03-10,1
3,Cano,Mi Preciado Amuleto,2023-02-03,1
4,Cano,Desde Abajo,2023-01-13,1
5,Cano,Que Dios Bendiga,2022-12-02,1
6,Dollar Selmouni,Cuando El Sol Se Va,2022-11-18,1
7,Cano,Qué Bonita,2022-10-07,1
8,Nickzzy,Pensando En Ti,2022-09-29,1
9,Cano,No Te Vayas,2022-09-02,1
10,Los del Control,Cero (Remix),2022-08-19,1
11,Cano,Bajo Mundo,2022-07-20,1
12,Cano,To' Lo Cura El Tiempo,2022-06-24,1
13,Cano,Un Amor De Locos,2022-05-12,1
14,Cano,Por Encima Del Dinero,2022-04-01,1
15,JC Reyes,Buscando La Vida,2022-02-23,1
16,Cano,No Puedo Responder,2022-02-18,1
17,El Bobe,Oh Mi Amore,2022-02-03,1
18,Cyril Kamer,Bandido (Remix),2021-12-23,1
19,Cano,El Olor Del Dinero,2021-12-10,1
0,Alok,Controversia By Alok Vol. 009,2023-04-07,9
1,Alok,Controversia By Alok Vol. 008,2022-12-16,14
2,Alok,Controversia By Alok Vol. 006,2022-06-24,13
3,Alok,"Alok Presents Brazilian Bass, Pt.1",2017-12-01,9
4,KARD,Kard 'Without You' (Alok Remix),2023-04-15,2
5,Alok,Over Again,2023-04-14,1
6,KARD,Kard 'Without You' Remix,2023-04-13,2
7,Alok,Ready Set Go (From Honor Of Kings),2023-04-07,1
9,Alok,Work With My Love (Mark Knight Remix),2023-03-03,1
10,Alok,"Boa Sorte (Alok, Vanessa Da Mata E Cat Dealers)",2023-02-17,1
11,Alok,Work With My Love (Club Mix),2023-02-10,2
12,Alok,Work With My Love,2023-01-13,1
13,Alok,Love Again (Feat. Alida) [Mxrcvry Remix],2023-01-12,1
14,Alok,Big Jet Plane (Pharmacist Remix),2023-01-11,1
15,Alok,Surrender (Feat. You),2022-12-23,1
17,Alok,All By Myself (The Remixes),2022-12-16,4
18,Alok,Kill Me,2022-12-16,1
0,Ella Eyre,Feline (Deluxe),2015-08-28,18
1,Ella Eyre,Feline,2015-08-14,14
3,Alok,Deep Down (Acoustic Version) (Feat. Never Dull),2022-09-09,1
4,Alok,Deep Down (Feat. Never Dull) [Paul Mayson Remix],2022-08-24,1
5,Alok,Deep Down (Feat. Never Dull) [Nathan Dawe Remix],2022-08-19,1
6,Alok,Deep Down (Feat. Never Dull) [Friend Within Remix],2022-08-12,1
7,Alok,Deep Down (Feat. Never Dull) [Club Mix],2022-07-22,2
8,Alok,Deep Down (Feat. Never Dull),2022-06-17,1
9,Becky Hill,Business (With Ella Eyre),2021-08-06,4
11,Sonny Fodera,Wired (Saffron Stone Remix),2021-01-29,2
12,Ella Eyre,Don'T You Want Me (For Nest Audio Sessions),2020-12-11,1
13,Sonny Fodera,"Wired (Hayden James Remix, Extended)",2020-12-11,1
14,Sonny Fodera,Wired (With Ella Eyre),2020-10-09,1
15,Dizzee Rascal,Body Loose,2020-10-02,5
16,Ella Eyre,Quarter Life Crisis,2020-08-14,4
17,Ella Eyre,Careless,2020-07-31,1
18,Ella Eyre,Dreams,2020-05-29,1
19,Ella Eyre,L.O.V.(E).,2020-05-08,1
0,Kenny Dope,Brazil 45S (Dj Mixes),2022-04-16,7
1,Kenny Dope,Dopewax Approved: Kenny Dope & Friends,2016-11-11,25
2,Kenny Dope,Give It To Me,2013-02-21,4
3,Kenny Dope,Mass Destruction,2011-03-22,13
4,Kenny Dope,Black Roots,2009-07-17,15
5,Kenny Dope,Nervous Hip Hop,2009-06-22,16
6,Kenny Dope,House Brakes Vol.6,2009-04-24,13
7,Kenny Dope,House Brakes Vol.5,2009-02-27,12
8,Liquid Dope,I Want You (09 Mixes),2009-01-30,10
10,Kenny Dope,The Hillsiders (Kenny Dope Presents The Hillsiders),2008-12-05,11
11,Kenny Dope,Money For Love,2008-10-24,8
12,Kenny Dope,"Dope Stuff, Dope Wax Records",2007-09-05,15
13,Kenny Dope,Kenny Dope Vs. P&P Records,2005-11-01,26
14,Kenny Dope,Kenny Dope Vs. P&P Records - Rarities And Re-Edits (Unmixed),2005-11-01,13
15,Kenny Dope,Brazilika,2005-01-01,20
16,Josh One,Sacrifice Remixes,2023-04-07,2
17,Alok,Deep Down (Feat. Ella Eyre & Crystal Waters) [Never Dull'S In My Mind Edit],2022-09-30,1
18,Alok,Deep Down (Acoustic Version) (Feat. Never Dull),2022-09-09,1
19,Alok,Deep Down (Feat. Never Dull) [Paul Mayson Remix],2022-08-24,1
0,Never Dull,Secret Stash Collection,2020-02-28,13
1,Never Dull,Let Me Love,2023-03-31,1
2,Bonka,I Like It (Never Dull Remix),2023-02-08,1
8,Vandelux,Matter Of Time (Never Dull Remix),2022-12-15,2
9,Never Dull,Show Me,2022-11-18,1
10,Fitz and The Tantrums,Moneymaker (Never Dull Remix),2022-10-28,5
11,Skofee,Wind Up Hero (Never Dull Remix),2022-10-21,1
12,Alok,Deep Down (Feat. Ella Eyre & Crystal Waters) [Never Dull'S In My Mind Edit],2022-09-30,1
13,Never Dull,Blessings,2022-07-29,1
14,Bondax,Fade (Feat. Shells) [Never Dull Remix],2022-07-08,2
15,Never Dull,All 4 You,2022-06-24,1
16,Never Dull,Try 2 Luv,2022-03-04,2
18,Never Dull,Coastin',2021-11-26,1
19,Never Dull,Paradise Garage,2021-09-24,1
0,JVKE,This Is What ____ Feels Like (Vol. 1-4),2022-09-23,13
2,JVKE,Golden Hour (Fujii Kaze Remix),2023-04-21,1
3,ILLENIUM,With All My Heart (Surf Mesa Remix),2023-04-07,2
4,ILLENIUM,With All My Heart (Cedric Gervais Remix),2023-03-31,2
5,JVKE,Golden Hour (Leon Leiden Remix),2023-03-31,1
6,ILLENIUM,With All My Heart,2023-03-24,1
7,JVKE,This Is What Losing Someone Feels Like,2023-03-17,1
8,Martin Garrix,Hero (Remixes),2023-03-03,2
9,JVKE,Golden Hour (Version Française),2023-02-01,1
10,JVKE,Golden Hour (Carta Remix),2022-12-30,1
11,JVKE,Golden Hour (Holiday Version),2022-12-25,1
12,JVKE,Golden Hour (A7S Remix),2022-12-21,1
13,Martin Garrix,Hero,2022-12-08,1
16,JVKE,This Is What Falling In Love Feels Like (Holiday Remix),2022-11-25,1
17,JVKE,Golden Hour (Dekko Remix),2022-11-18,1
18,JVKE,Golden Hour (Ruel Remix),2022-11-18,1
0,Blessd,Verano,2023-04-20,1
1,Rvssian,Tic Tac Toe,2023-04-06,1
2,Rvssian,No Me Controles,2023-03-10,1
3,Rvssian,Switch (Radio Edit),2022-12-03,1
4,Rvssian,Switch,2022-12-02,1
5,Fivio Foreign,1 On 3 (Feat. Rvssian),2022-11-11,1
6,Sfera Ebbasta,Italiano,2022-05-05,5
7,Kalash,Le Sang,2022-04-29,1
8,Sfera Ebbasta,Mamma Mia,2022-04-28,1
9,Sfera Ebbasta,Italiano Anthem,2022-04-21,1
10,Rvssian,M&M (With Future Feat. Lil Baby),2021-12-15,1
12,Shenseea,You'Re The One I Love (With Rvssian),2021-12-10,1
13,Rvssian,Nostálgico,2021-09-08,1
14,Konshens,Pay For It,2021-04-16,1
15,Shenseea,Lighter (With Tarrus Riley & Rvssian),2020-10-23,1
16,Miquela,Hard Feelings (Rvssian Remix),2020-08-13,1
17,Rvssian,No Me Ame,2020-04-17,1
18,Rvssian,Only The Team (With Lil Mosey & Lil Tjay),2020-03-11,1
0,Chris Brown,Breezy - It'S Giving Christmas,2022-11-18,35
2,Chris Brown,Breezy (Deluxe),2022-07-08,33
4,Chris Brown,Breezy,2022-06-24,24
6,Chris Brown,Slime & B,2020-05-08,13
8,Chris Brown,Indigo (Extended),2019-10-04,42
10,Chris Brown,Indigo,2019-06-28,32
12,Chris Brown,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,2017-12-13,57
14,Chris Brown,Heartbreak On A Full Moon,2017-10-31,45
16,Chris Brown,Royalty (Japan Version),2015-12-23,20
17,Chris Brown,Royalty (Deluxe Version),2015-12-18,18
19,Chris Brown,Fan Of A Fan The Album (Expanded Edition),2015-02-24,16
0,Cali Y El Dandee,Malibu,2022-02-25,12
1,Cali Y El Dandee,Colegio,2020-05-07,8
2,Cali Y El Dandee,3 A.M (Deluxe),2014-01-01,16
3,Cali Y El Dandee,3 A.M. (Deluxe),2014-01-01,15
4,Cali Y El Dandee,3 A.M.,2012-01-01,13
6,MYA,Legendaria,2023-02-22,1
7,Cali Y El Dandee,Cali Y El Dandee: Favoritas,2022-12-01,6
8,Cali Y El Dandee,Cali Y El Dandee: Fiesta,2022-11-15,6
9,Cali Y El Dandee,Soltera,2022-09-16,1
10,Daviles de Novelda,La Musiquita,2022-06-17,1
11,Luis Fonsi,Ley De Gravedad,2022-02-11,1
12,Cali Y El Dandee,Coldplay,2021-10-28,1
13,Fonseca,2005,2021-10-07,1
14,Cali Y El Dandee,Yo No Te Olvido,2021-09-03,1
15,Cali Y El Dandee,Por Ella,2021-08-06,1
16,Cali Y El Dandee,Juega,2021-07-09,1
17,Alvaro Soler,Mañana,2021-07-02,2
18,Cali Y El Dandee,Despiértate,2021-04-30,1
19,Carmen DeLeon,Pasado (Feat. Cali Y El Dandee),2021-03-19,1
0,The Neighbourhood,Chip Chrome & The Mono-Tones (Deluxe),2020-12-11,15
1,The Neighbourhood,Chip Chrome & The Mono-Tones,2020-09-25,11
2,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,2018-11-02,21
3,The Neighbourhood,Wiped Out!,2015-10-30,11
4,The Neighbourhood,#000000 & #Ffffff,2014-11-28,16
5,The Neighbourhood,I Love You. (Chopped Not Slopped),2013-10-28,12
6,The Neighbourhood,I Love You. (10Th Anniversary Edition),2013-04-23,15
7,The Neighbourhood,I Love You.,2013-04-19,12
9,The Neighbourhood,Fallen Star,2021-10-01,1
10,The Neighbourhood,Yellow Box,2019-10-10,1
11,The Neighbourhood,Middle Of Somewhere,2019-08-16,1
12,The Neighbourhood,Daddy Issues (Remix) Feat. Syd,2015-11-13,1
13,The Neighbourhood,The Love Collection,2013-12-10,3
14,The Neighbourhood,Spotify Sessions,2013-06-18,2
15,The Neighbourhood,I'M Sorry...,2013-05-08,3
16,The Neighbourhood,Sweater Weather (Young Saab Remix),2013-03-11,1
17,The Neighbourhood,"Thank You,",2013-01-13,2
19,The Neighbourhood,Female Robbery,2012-08-07,1
0,Anitta,Versions Of Me (Deluxe),2022-08-25,20
1,Anitta,Versions Of Me,2022-04-12,15
2,Anitta,Kisses,2019-04-05,10
4,Anitta,Bang,2015-10-13,15
5,Anitta,Meu Lugar,2014-06-03,31
6,Anitta,Ritmo Perfeito,2014-06-03,12
7,Anitta,Anitta,2013-02-06,16
9,Anitta,Nu,2023-04-20,1
10,Jão,Pilantra,2023-03-13,1
11,ZAAC,Mais Uma,2023-02-16,1
12,Pabllo Vittar,Balinha De Coração,2023-02-07,1
14,Pabllo Vittar,Calma Amiga Interlude,2023-02-06,1
16,Gloria Groove,Proibidona,2023-01-18,1
17,Anitta,À Procura Da Anitta Perfeita,2022-11-30,7
19,Anitta,Ai Papai,2022-11-29,1
0,Chema Rivas,"Donde Tú Quieras, Yo Voy",2023-04-07,1
1,Chema Rivas,Ella Baila,2023-02-16,1
2,GARABATTO,Ya No Es Lo Mismo,2022-12-15,1
3,Chema Rivas,La Roja (Canción Mundial),2022-12-01,1
4,Chema Rivas,Number One,2022-11-11,1
5,MARK EME,Madrid Con Playa,2022-09-29,1
6,Almacor,Fuera De Cobertura,2022-09-01,1
7,Chema Rivas,Si Tú Te Vas,2022-07-14,1
8,Chema Rivas,Fiel,2022-06-02,1
9,Antonio José,Agarraito,2022-05-19,1
10,Chema Rivas,Química,2022-04-13,1
11,Chema Rivas,Algodón De Azúcar,2022-01-04,1
12,Mireya Rivas,Pegaos,2021-11-12,1
13,Chema Rivas,Necesito Reggaeton,2021-09-16,1
14,Chema Rivas,Ley De Atracción,2021-08-06,1
15,Chema Rivas,Cosa De Dos,2021-06-09,1
16,Chema Rivas,Anda Suelta,2021-03-12,1
17,Chema Rivas,Sin Frenos,2021-01-15,1
18,Chema Rivas,Aunque Me Duelas,2020-10-30,1
19,Keen Levy,Dale Suabesito,2020-08-14,1
0,Boza,Bucle,2022-03-11,13
1,Boza,Más Negro Que Rojo,2020-07-31,14
2,Boza,Volar,2023-04-14,1
3,Milly,Kiwi,2023-03-02,1
4,Boza,Booty Puty,2022-12-09,3
5,Boza,Qué Prefieres?,2022-09-22,3
7,Dímelo Flow,Chimba,2022-06-10,1
8,Leslie Grace,Como La Primera Vez,2022-05-31,1
9,Ozuna,Apretaito,2022-04-07,1
10,Boza,Ella (Remix),2021-10-29,1
11,Llane,Puñales,2021-10-21,1
12,Cali Y El Dandee,Por Ella,2021-08-06,1
13,Boza,En La Luna,2021-06-25,3
14,Emilia,Perreito Salvaje,2021-05-18,1
15,Boza,Ella,2021-04-16,3
16,BCA,Maldad,2020-12-11,1
17,Boza,Muy Loco,2020-10-16,1
18,Boza,Sonrisas Tristes,2020-02-14,6
19,Yemil,Bandolera,2020-01-01,1
0,Lunay,El Niño,2021-05-21,15
1,Lunay,Épico,2019-10-25,14
2,Lunay,Ronca,2023-03-02,1
3,Omy de Oro,Top 10,2023-02-24,1
4,Lunay,Nuevo,2022-12-08,1
5,Chris Jedi,Condado,2022-09-09,1
6,Lunay,Epapale,2022-07-07,1
7,Lunay,Bandida,2022-05-13,1
8,Alok,Un Ratito,2022-01-14,1
9,Lunay,787,2021-12-03,1
10,Lyanno,Dos Opciones,2021-11-11,1
11,Boza,Ella (Remix),2021-10-29,1
12,Pacho El Antifeka,Tú Recuerdo,2021-10-14,1
13,Lunay,Le Gusta Que La Vean,2021-04-30,1
14,Nicki Nicole,No Toque Mi Naik,2021-03-24,1
15,Lunay,Sin Ropa,2021-02-26,1
16,Mora,Cuándo Será,2021-02-04,1
17,Wisin,En Mi Habitación,2021-02-03,1
18,Lunay,Fantasia Sexual,2021-01-13,1
19,Young Martino,Only Fans (Remix),2020-10-23,1
0,Lenny Tavárez,Krack Deluxe,2022-03-03,17
1,Lenny Tavárez,Krack,2021-05-27,14
2,BCA,"Haters (Feat. La Exce, T.O.T)",2023-03-24,3
3,Omar Courtz,Baby Schai (Remix),2023-03-02,1
4,Lenny Tavárez,Felicidades,2023-02-09,1
5,Jory Boy,Santorini,2023-01-26,2
6,Pacho El Antifeka,Ganas De Ti,2022-12-01,1
7,iZaak,Victoria,2022-11-23,1
8,Brytiago,Aroma,2022-11-17,1
9,Dalex,Bellaquita (Remix),2022-10-28,1
10,Dj Adoni,Bebe Y Bebe,2022-10-12,1
11,Lenny Tavárez,Cxo (A Quién No Le Gusta),2022-09-01,1
12,Lenny Tavárez,"Tbt (Remix) [Feat. Micro Tdh, Feid]",2022-01-27,1
13,Lenny Tavárez,"La Pared 720 (Feat. Justin Quiles, Brray)",2022-01-06,1
14,KHEA,Fvckboi,2021-12-09,1
15,BCA,Sinaloa,2021-11-26,1
16,vf7,Extrañandote (Remix),2021-11-19,1
17,Kiko el Crazy,Dame De Eso,2021-11-11,1
18,Boza,Ella (Remix),2021-10-29,1
19,Maxiolly,Fanático (Feat. Feid & De La Ghetto) [Remix],2021-09-24,1
0,Genio,Cuanto Quieres,2023-03-09,1
1,Juhn,Soldados,2023-03-03,1
2,Harry Nach,Tu Manual,2022-09-01,1
3,Juhn,No Verte Mas,2022-06-30,1
4,Green Cookie,Shampoo (Remix),2022-06-09,1
5,Eix,Tour (Remix),2022-04-13,1
6,Jon Z,Ansioso,2022-03-11,1
7,Juhn,Antojo (With De La Ghetto),2022-01-20,1
8,Bulova,Y Eso? (Remix),2021-12-10,1
9,Rafa Pabön,Color Pastel,2021-11-19,1
10,Symon Dice,Qué Te Pasó,2021-09-23,1
11,Alex Rose,Paparazzi,2021-09-23,1
12,Subelo NEO,Descara,2021-09-10,1
13,Lele Pons,Abajo Y Arriba (With Juhn),2021-08-19,1
14,Casper Magico,Comerte Entera,2021-07-15,1
15,Brytiago,Malvada,2021-07-08,1
16,Omy de Oro,El Malo,2021-06-11,1
17,Juhn,Fragancia,2021-05-13,1
18,Juhn,Fragancia (With Jay Wheeler),2021-05-13,1
19,Juhn,Indecente,2021-03-25,1
0,Beéle,Guaro,2023-03-09,1
1,Manú,Noche Primavera,2023-02-22,1
2,Brytiago,Aroma,2022-11-17,1
3,Jhosy,Aurora (Remix),2022-09-30,1
4,ICON,Enchule,2022-09-23,1
5,Beéle,Si Te Interesa (Reggaeton Acústico V.2),2022-09-21,1
6,Boza,Qué Prefieres?,2022-09-20,1
7,Andy Rivera,Te Perdí,2022-09-15,1
8,Big Soto,Tas Clara,2022-08-25,1
9,CNCO,Miami,2022-08-24,1
10,"Gotay ""El Autentiko""",Daytona,2022-08-19,1
11,Totoy El Frio,Adivina,2022-07-22,1
12,Eix,Cuando Te Veo,2022-06-23,1
13,Dímelo Flow,Un Plan,2022-06-10,1
14,Beéle,Barranquilla Bajo Cero,2022-05-27,1
15,Manú,Nómada (Viic Remix),2022-03-18,1
16,Reykon,11:11,2022-03-04,1
17,TINI,Fantasi,2022-02-16,1
18,Beéle,Enchulao,2022-02-04,1
19,Keityn,Repeat,2021-12-03,1
0,The Kid LAROI,F*Ck Love 3+: Over You,2021-07-27,35
2,The Kid LAROI,Where Does Your Spirit Go?,2023-04-21,1
3,The Kid LAROI,I Guess It'S Love?,2023-02-24,1
4,The Kid LAROI,Kids Are Growing Up (Part 1),2023-02-10,1
5,The Kid LAROI,Love Again,2023-01-27,1
6,The Kid LAROI,I Can'T Go Back To The Way It Was (Intro),2023-01-19,1
7,Fivio Foreign,Paris To Tokyo,2022-07-08,1
8,The Kid LAROI,Thousand Miles,2022-04-22,1
9,The Kid LAROI,Stay (With Justin Bieber),2021-07-09,1
11,The Kid LAROI,Without You (With Miley Cyrus),2021-04-30,1
13,The Kid LAROI,Spotify Singles,2021-03-24,2
14,Juice WRLD,Reminds Me Of You,2020-12-08,1
16,ONEFOUR,My City,2020-10-30,1
17,Internet Money,Speak (Feat. The Kid Laroi),2020-08-27,1
18,The Kid LAROI,Tell Me Why,2020-07-17,1
0,Justin Bieber,Justice (The Complete Edition),2021-10-08,25
2,Justin Bieber,Justice (Triple Chucks Deluxe),2021-03-26,22
4,Justin Bieber,Justice,2021-03-19,16
6,Justin Bieber,Changes,2020-02-14,17
7,Justin Bieber,Purpose (Deluxe),2015-11-13,19
9,Justin Bieber,Journals,2014-05-13,16
12,Justin Bieber,Believe Acoustic,2013-01-01,11
14,Justin Bieber,Believe (Deluxe Edition),2012-06-15,17
15,Justin Bieber,Believe,2012-01-01,13
17,Justin Bieber,Never Say Never - The Remixes,2011-01-01,7
19,Justin Bieber,Under The Mistletoe,2011-01-01,11
0,El Alfa,Sagitario,2022-11-22,18
1,El Alfa,Sabiduria,2022-04-07,14
2,El Alfa,El Androide,2020-05-15,20
3,El Alfa,Trap King,2019-02-01,10
4,El Alfa,El Hombre,2018-11-02,14
5,El Alfa,Disciplina (Puerto Rico Edition),2018-02-09,8
6,El Alfa,Disciplina,2017-08-11,8
7,El Alfa,Exitos Vol. 1,2017-05-08,50
8,Kiko el Crazy,Pichirry,2023-03-30,1
9,El Alfa,Helicoptero,2023-03-16,1
10,El Alfa,Moli,2023-03-08,1
11,El Alfa,Doggy Doggy,2023-02-16,1
12,El Alfa,Los Pobres Y Los Ricos (Mando Sarit Remix),2023-02-15,1
13,El Alfa,Le Doy 20 Mil,2023-02-09,1
14,El Alfa,Rulay & Pica Pollo,2023-02-08,1
15,El Alfa,Los Pobres Y Los Ricos,2023-01-29,1
16,El Alfa,Arrebatao (Remix),2022-12-21,1
17,Chael Produciendo,Paketum,2022-11-08,1
18,Black Eyed Peas,Simply The Best,2022-10-28,1
0,Ñengo Flow,Real G4 Life Vol. 3,2017-02-10,13
1,Ñengo Flow,Los Reyes Del Rap,2015-01-15,15
2,Amaro,Puesto Pa´ Lo Mío,2013-02-23,12
3,Ñengo Flow,"Real G 4 Life Baby, Pt. 2.5",2012-10-23,13
4,Ñengo Flow,Real G 4 Life Part 2,2012-01-03,17
5,Ñengo Flow,Real G 4 Life,2011-05-14,16
7,Ñengo Flow,El Combo Que No Se Deja,2009-05-15,24
8,Ñengo Flow,El Combo Que No Se Deja- Volumen 1,2008-09-23,24
9,Ñengo Flow,Romance Y Bellakera,2023-04-20,2
11,Ñengo Flow,Sigo Siendo Un Bandolero,2023-03-24,1
12,Chesca,Carajo Sabes Tu,2023-03-23,1
13,Ñengo Flow,Jugando Con La Nieve,2023-03-09,1
14,Julianno Sosa,Cochinae (Remix),2023-01-20,1
15,Ñengo Flow,Gato De Noche,2022-12-22,1
16,Anuel AA,Sufro,2022-12-08,1
17,miguel cornejo,Nike Y Adidas,2022-12-02,1
18,Koreko,Aparte,2022-11-23,1
19,GAS YAI,Guaremate Dembow,2022-11-03,1
0,Lost Frequencies,Cup Of Beats (Deluxe),2020-09-25,10
2,Lost Frequencies,Cup Of Beats,2020-08-27,12
3,Lost Frequencies,Sun Is Shining (8 Remixes),2020-02-07,8
4,Lost Frequencies,Alive And Feeling Fine,2019-10-04,23
10,Lost Frequencies,Live At Tomorrowland Belgium 2017 [Highlights],2017-09-04,18
12,Lost Frequencies,Live At Tomorrowland Belgium 2017 (Highlights),2017-09-04,18
13,Lost Frequencies,Less Is More (Deluxe),2017-07-14,17
18,Lost Frequencies,Less Is More,2017-01-27,16
0,Calum Scott,Bridges,2022-06-17,14
1,Calum Scott,Only Human (Special Edition),2018-11-30,19
2,Calum Scott,Only Human (Deluxe),2018-03-09,14
4,Jax Jones,Whistle (Robin Schulz Remix),2023-04-21,1
5,Jax Jones,Whistle (Feat. Calum Scott) [Robin Schulz Remix],2023-04-21,1
6,Jax Jones,Whistle (D.O.Donk Remix),2023-03-31,1
7,Jax Jones,Whistle (Feat. Calum Scott) [D.O.Donk Remix],2023-03-31,1
8,Jax Jones,Whistle (Acoustic),2023-03-17,1
9,Jax Jones,Whistle (Feat. Calum Scott) [Acoustic],2023-03-17,1
10,Jax Jones,Whistle (Feat. Calum Scott),2023-02-10,1
12,Kygo,Woke Up In Love (Acoustic),2023-01-20,1
13,Calum Scott,One More Try,2022-12-02,1
14,Calum Scott,Run With Me (From The Voice Of Germany),2022-11-04,1
15,Kygo,Woke Up In Love,2022-09-09,1
16,Calum Scott,Heaven (Acoustic),2022-06-13,2
17,Calum Scott,Boys In The Street,2022-06-01,1
18,Calum Scott,Heaven (Feat. Darren Espanto),2022-05-30,2
19,Calum Scott,Heaven (Feat. Diana Danielle),2022-05-30,2
0,Cris Mj,Welcome To My World,2022-11-23,15
1,Cris Mj,Su Altura,2023-04-06,1
2,Stars Music Chile,Salió De Noche,2023-02-16,1
3,Cris Mj,Se Te Hace Tarde,2023-02-14,1
4,Cris Mj,Mi Facha,2023-01-27,1
5,Pailita,Llamame Bebe,2022-12-24,1
6,Harry Nach,Lokotron Remix,2022-12-16,1
7,Cris Mj,Marisola (Remix),2022-12-15,1
8,Cris Mj,Famoso,2022-11-23,1
9,Cris Mj,Perreo,2022-11-23,1
10,Cris Mj,Fiera,2022-10-27,1
12,Cris Mj,Suburban,2022-09-15,1
13,Cris Mj,Víbora,2022-09-15,1
14,Cris Mj,Pensandote,2022-08-26,1
15,Fran C,Experimento 01,2022-08-05,1
16,Stars Music Chile,Marisola,2022-07-22,1
17,Cris Mj,Paz Mental,2022-06-10,1
18,Letan,"Funky De Antes (Feat. Ecko, Marcianeke & Dj Tao) [Remix]",2022-05-26,1
19,Cris Mj,Empezamos De 0,2022-05-13,1
0,Duki,Temporada De Reggaetón 2,2022-07-20,8
1,Duki,Temporada De Reggaetón,2021-11-25,7
2,Duki,Vivo Desde El Fin Del Mundo,2021-06-10,11
3,Duki,Desde El Fin Del Mundo,2021-04-22,18
4,Duki,24,2020-06-24,8
5,Duki,Súper Sangre Joven,2019-11-01,10
6,Duki,Harakiri,2023-04-04,2
8,Duki,Si Me Sobrara El Tiempo,2023-02-16,1
9,Dano,Santo Grial,2023-01-26,1
10,Bizarrap,3 Estrellas En El Conjunto,2022-12-31,1
11,Cris Mj,Marisola (Remix),2022-12-15,1
12,Bizarrap,"Duki: Bzrp Music Sessions, Vol. 50",2022-11-16,1
13,YG,I Dance,2022-09-29,1
14,Paulo Londra,Party En El Barrio (Feat. Duki),2022-09-14,1
15,Rvfv,Pantera,2022-09-09,1
16,Duki,Givenchy,2022-07-20,1
17,Duki,Antes De Perderte,2022-06-02,1
18,Morat,París,2022-05-20,1
19,Dani Ribba,Lo Olvidaste,2022-04-20,1
0,Standly,11/11,2022-11-11,12
1,Standly,Aunque Me Caigo Me Paro,2023-04-11,1
2,Callejero Fino,Cuando Se Apaga La Luz,2023-02-23,1
3,Standly,¿Dónde Están?,2023-02-20,1
4,Sayian Jimmy,Ando A Lo Matatan,2023-01-25,1
5,Standly,Mi Gata (Remix),2023-01-19,1
6,Standly,Muévelo,2023-01-05,1
7,Sayian Jimmy,Matatan,2022-12-30,1
8,El High,Mde,2022-12-16,1
9,Standly,Mañana No Hay Clases,2022-11-29,1
10,Standly,Diablo Bb,2022-10-06,1
11,Standly,Baila Para Mi,2022-08-12,1
12,Stars Music Chile,Marisola,2022-07-22,1
13,Julianno Sosa,Vente Al Party,2022-07-01,1
14,Standly,Tequila Y Limón,2022-07-01,1
15,Standly,Tarzan De La Selva,2022-06-11,1
16,Nickoog Clk,Que Se Hace,2022-06-02,1
17,Sayian Jimmy,Te Extraño Mama,2022-05-08,1
18,Sayian Jimmy,Flotao,2022-04-27,1
19,Standly,Panamera,2022-04-15,1
0,Stars Music Chile,Salió De Noche,2023-02-16,1
1,Stars Music Chile,Marisola,2022-07-22,1
2,Matia Electricidad,Certero,2023-04-19,1
3,Matia Electricidad,Callate Wn 2,2023-01-14,1
4,Cris Mj,Marisola (Remix),2022-12-15,1
5,Matia Electricidad,Callate Wn,2022-11-09,5
6,Marcianeke,Los Malvekes (Guaracha Remix),2022-02-25,1
7,Cris Mj,Los Malvekes,2021-10-09,1
0,Bomba Estéreo,Deja,2021-09-10,13
1,Bomba Estéreo,Live In Dublin,2019-09-20,14
3,Bomba Estéreo,Ayo,2017-08-11,10
4,Bomba Estéreo,Amanecer (Remixed),2016-12-16,12
5,Bomba Estéreo,Amanecer,2015-06-02,11
6,Bomba Estéreo,Elegancia Tropical,2012-11-06,11
11,Bomba Estéreo,Estalla,2009-11-20,12
12,Bomba Estéreo,Blow Up,2009-10-05,12
14,Bomba Estéreo,Vol. 1,2008-08-01,7
15,Caloncho,Regalo,2022-12-07,1
16,Bomba Estéreo,Me Duele,2022-09-14,1
17,ZETAK,Zoriontasuna (La Vida Es De Verdad),2022-08-26,1
18,Aterciopelados,Síganme Los Buenos,2022-03-18,1
19,Bomba Estéreo,Fuego,2021-09-08,3
0,Doja Cat,Planet Her (Deluxe),2021-06-27,19
2,Doja Cat,Planet Her,2021-06-25,14
4,Doja Cat,Hot Pink (Japan Version),2020-11-11,17
5,Doja Cat,Hot Pink,2019-11-07,12
7,Doja Cat,Amala (Deluxe Version),2019-03-01,16
9,Doja Cat,Amala,2018-03-30,13
11,SZA,Kill Bill (Feat. Doja Cat),2023-04-14,1
12,Doja Cat,I Don'T Do Drugs (Y2K Remix),2023-01-20,1
13,Doja Cat,Vegas (From The Original Motion Picture Soundtrack Elvis),2022-05-06,1
14,Tyga,Freaky Deaky (R3Hab Remix),2022-04-15,1
16,Tyga,Freaky Deaky,2022-02-25,1
18,Tyga,Freaky Deaky (Sped Up),2022-02-25,1
19,Doja Cat,Celebrity Skin,2022-02-11,1
