,artist_name,album_name,release_date,total_tracks
3,Bunbury,California Live!!!,2019-05-17,16
4,Bunbury,Canciones 1987-2017 (2018 Remaster),2018-11-16,48
5,Bunbury,Expectativas,2017-10-20,11
6,Bunbury,Archivos Vol. 1: Tributos Y Bsos,2016-11-11,35
7,Bunbury,Archivos Vol. 2: Duetos,2016,43
8,Bunbury,Mtv Unplugged. El Libro De Las Mutaciones,2015-11-27,15
9,Bunbury,Hijos Del Pueblo,2015-04-14,10
10,Bunbury,"Madrid, Área 51... En Un Sólo Acto De Destrucción Masiva!!!",2014-11-25,26
11,Bunbury,Palosanto,2013-09-20,15
12,Bunbury,De Cantina En Cantina (On Stage 2011-12),2012-02-02,11
13,Bunbury,Gran Rex,2011-03-29,24
15,Bunbury,Licenciado Cantinas,2011-02-02,15
16,Bunbury,Las Consecuencias,2010-02-16,11
17,Bunbury,Hellville De Luxe,2008-10-07,12
19,Bunbury,El Tiempo De Las Cerezas,2006-09-18,20
0,Tulsa,Ese Éxtasis,2021-05-19,11
1,Tulsa,Centauros,2017-11-17,10
2,Tulsa,Los Exiliados Románticos,2016-05-06,15
3,Tulsa,La Calma Chicha,2015-01-20,9
4,Tulsa,Espera La Pálida,2010-01-01,10
6,Tulsa,Sólo Me Has Rozado,2007-05-08,11
8,Tulsa,Ni Ez Naiz Penelope,2023-02-17,1
9,Tigres Leones,A Banda,2023-01-23,1
10,Tulsa,Amanece (Un Homenaje A Rafael Berrio),2022-06-03,1
11,Tulsa,Autorretrato,2020-11-27,1
12,Alberto & García,El Milagro,2020-09-25,1
13,Tulsa,Yo No Nací Así,2020-05-15,1
14,Tulsa,Tres Venenos,2019-09-06,1
15,Tulsa,Atalaya,2017-09-29,1
16,Tulsa,Venda Vendita Venda,2017-07-28,1
17,Tulsa,Ignonauta (Banda Sonora Original),2013-06-28,3
19,Tulsa,Tulsa,2006-01-01,4
0,Café Tacvba,Un Segundo Mtv Unplugged,2019-10-22,17
1,Café Tacvba,Jei Beibi,2017-05-05,13
2,Café Tacvba,El Objeto Antes Llamado Disco,2012-01-01,10
3,Café Tacvba,Sino,2007-01-01,15
4,Café Tacvba,Un Viaje (En Vivo),2006-07-13,29
5,Café Tacvba,Un Viaje 1 (En Vivo),2005-01-01,15
6,Café Tacvba,Un Viaje 2 (En Vivo),2005-01-01,14
7,Café Tacvba,Un Viaje 3 (En Vivo),2005-01-01,7
8,Café Tacvba,Cuatro Caminos,2003-07-01,14
9,Café Tacvba,Tiempo Transcurrido,2001-08-21,22
10,Café Tacvba,Avalancha De Éxitos,1996-10-25,8
11,Café Tacvba,Mtv Unplugged,1996,12
12,Café Tacvba,Re,1994-07-20,20
13,Café Tacvba,Café Tacvba,1992-07-13,13
14,Café Tacvba,Que No,2017-03-24,1
15,Café Tacvba,Disolviéndonos,2017-03-10,1
16,Café Tacvba,Futuro,2017-01-01,1
17,Café Tacvba,Un Par De Lugares,2016-09-23,1
18,Café Tacvba,Aprovéchate,2013-01-01,1
19,Café Tacvba,De Este Lado Del Camino,2012-01-01,1
0,"Alex, Jorge Y Lena","Alex, Jorge Y Lena",2010-09-21,12
1,"Alex, Jorge Y Lena","Alex, Jorge Y Lena (Deluxe Version)",2010-09-21,14
2,"Alex, Jorge Y Lena","Alex, Jorge Y Lena (Spain)",2010-09-21,15
4,"Alex, Jorge Y Lena",Estar Contigo,2010-06-29,1
5,Various Artists,Exitos Inolvidables Del Pop Vol. 3,2014-08-26,26
6,Various Artists,Exitos Inolvidables Del Pop Vol. 2,2013-04-30,29
7,Various Artists,Los Grandes Temas Musicales 2012,2012-09-18,18
8,Various Artists,Solo Remixes,2011-10-04,12
0,Morat,Si Ayer Fuera Hoy,2022-11-04,12
1,Morat,¿A Dónde Vamos?,2021-07-16,14
2,Morat,Balas Perdidas,2018-10-25,12
3,Morat,Balas Perdidas (Edición Especial),2018-10-25,16
4,Morat,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más (Edición Especial),2017-06-23,19
5,Morat,Sobre El Amor Y Sus Efectos Secundarios,2017-04-07,15
7,Morat,Debí Suponerlo (Versión Mariachi),2023-01-20,1
8,Morat,Salir Con Vida,2022-10-28,1
9,Morat,23,2022-09-20,1
10,Morat,506,2022-09-02,1
11,Morat,Las Cometas Siempre Vuelan En Agosto (Ft. Líderes Sociales),2022-08-09,1
12,Morat,Valen Más,2022-07-29,1
13,Morat,París,2022-05-20,1
14,Mocedades,Sobreviviremos,2022-05-06,1
15,Morat,Llamada Perdida,2022-02-18,1
16,Antonio José,Lo Que Hará Mi Boca,2021-11-09,1
17,Morat,Huele A Gol,2021-08-18,1
18,Morat,Idiota,2021-06-03,1
19,Beret,Porfa No Te Vayas,2021-04-15,1
0,Ricardo Montaner,Tango,2022-05-24,11
1,Ricardo Montaner,Fe (Deluxe Edition),2021-11-25,13
2,Ricardo Montaner,Fe,2021-05-31,11
3,Ricardo Montaner,Montaner,2019-05-24,10
4,Ricardo Montaner,Ida Y Vuelta (Edición Especial),2017-10-20,22
5,Ricardo Montaner,Ida Y Vuelta,2016-10-28,19
6,Ricardo Montaner,Canta Viejo Canta,2016-07-14,12
7,Ricardo Montaner,No Me Quites Tu Amor,2016-06-20,12
8,Ricardo Montaner,Cada Día,2016-06-04,8
9,Ricardo Montaner,Haciendo Camino,2016-05-19,10
10,Ricardo Montaner,Agradecido,2014-11-25,17
12,Ricardo Montaner,Lo Mejor De...,2014-10-21,20
13,Ricardo Montaner,Viajero Frecuente - Destino México,2013-12-03,15
14,Ricardo Montaner,Viajero Frecuente,2012-10-16,13
15,Ricardo Montaner,Celebrando La Voz De Ricardo Montaner,2012-01-01,15
16,Ricardo Montaner,Las Mejores Baladas Del Pop,2011-09-27,18
17,Ricardo Montaner,Edicion Limitada,2009-01-01,16
18,Ricardo Montaner,Las Cosas Son Como Son,2009-01-01,12
19,Ricardo Montaner,Las Mejores Canciones De Ricardo Montaner,2008-03-07,15
0,Pepe Aguilar,Pepe Aguilar Te Acompaña En Navidad,2022-12-02,14
1,Pepe Aguilar,A La Medida,2022-05-06,11
2,Pepe Aguilar,Desde La Azotea - Fase Ii,2021-04-09,8
3,Pepe Aguilar,Se7Entas,2020-12-04,10
4,Pepe Aguilar,Mi Mexico Querido,2020-03-06,15
5,Pepe Aguilar,"Fue Un Placer Conocerte: Gracias Juan Gabriel, Vol. 1",2018-11-30,12
6,Pepe Aguilar,No Lo Había Dicho,2016-06-16,12
7,Pepe Aguilar,Pepe Aguilar Interpreta A Joan Sebastian,2015-10-23,16
8,Pepe Aguilar,Que Te Ha Dado Esa Mujer,2015-02-24,12
9,Pepe Aguilar,Mtv Unplugged,2014-11-21,13
10,Pepe Aguilar,Lástima Que Sean Ajenas,2013-09-17,10
11,Pepe Aguilar,Me Vas A Extrañar,2013-06-14,14
12,Pepe Aguilar,Más De Un Camino,2012-05-30,7
13,Antonio Aguilar,Frente A Frente Con Mariachi,2012-03-08,10
14,Pepe Aguilar,Bicentenario,2010-12-14,14
15,Pepe Aguilar,Homenaje,2008-09-30,13
16,Pepe Aguilar,Las Románticas,2008-09-05,10
17,Pepe Aguilar,100% Mexicano,2007-09-18,16
18,Pepe Aguilar,Enamorado,2006-08-15,14
0,Ángela Aguilar,Mexicana Enamorada,2021-09-24,10
1,Ángela Aguilar,Que No Se Apague La Música,2020-07-24,7
2,Ángela Aguilar,Baila Esta Cumbia,2020-01-31,7
3,Ángela Aguilar,Primero Soy Mexicana,2018-03-02,11
4,Ángela Aguilar,Navidad Con (Edición Especial),2015-11-13,10
5,Ángela Aguilar,Navidad Con Angela (Edición Especial),2013-11-12,10
6,Fito Paez,Brillante Sobre El Mic - Eadda9223,2023-04-14,1
7,Juan Gabriel,Nada Más Decídete,2022-11-09,1
8,Yuridia,Qué Agonía,2022-10-20,1
9,Ángela Aguilar,Se Disfrazó,2022-07-21,1
10,Ángela Aguilar,Amiga Mía,2022-06-25,1
11,Ángela Aguilar,Always On My Mind (Banda Sonora De La Serie Amsterdam),2022-04-08,1
12,Ángela Aguilar,Las Mañanitas,2021-12-10,1
13,Ángela Aguilar,Ella Qué Te Dio,2021-11-19,1
14,Ángela Aguilar,El Jinete,2021-11-02,1
15,Andreu,Aférrate A La Vida,2021-10-15,1
16,Ángela Aguilar,Ahí Donde Me Ven,2021-06-12,1
17,Ángela Aguilar,Bésame Mucho,2021-05-22,1
18,Ángela Aguilar,En Realidad,2021-04-02,1
19,Ángela Aguilar,Cuando Dos Almas,2020-11-25,1
0,Stickz,Jigolo,2022-12-09,1
1,Ludy 26,Ku Akan Pulang,2021-09-11,1
2,Pepe Aguilar,Desde La Azotea - Fase Ii,2021-04-09,8
0,La Marisoul,Corazones And Canciones,2023-04-07,15
1,La Marisoul,La Marisoul & The Love Notes Orchestra (Vol. 2),2022-02-18,8
2,La Marisoul,La Marisoul & The Love Notes Orchestra (Vol. 1),2020-10-09,7
3,La Marisoul,Las Nubes (The Clouds),2023-03-15,2
4,La Marisoul,Mucho Corazon (A Lot Of Heart),2023-02-16,1
5,La Marisoul,Rocket Man (From Amsterdam Soundtrack),2022-05-27,1
6,Georgel,Duende,2020-12-04,1
7,Mariachi Herencia De Mexico,Herederos,2022-09-30,11
8,Vega,Mirlo Blanco,2022-02-11,12
9,Elvis Costello & The Attractions,Spanish Model,2021-09-10,19
10,Los Cenzontles,Somebody Please,2021-05-05,1
11,The Revues,Cariño Nuevo,2021-04-28,1
12,San Pascualito Rey,Tecolotes,2021-04-23,1
13,Pepe Aguilar,Desde La Azotea - Fase Ii,2021-04-09,8
14,Los Cenzontles,Yolanda,2021-03-15,1
15,Los Cenzontles,El Pajaro Cu,2021-01-27,1
16,Various Artists,Joni 75: A Joni Mitchell Birthday Celebration (Live),2019-03-08,16
17,Various Artists,Quiero Creedence,2016-07-29,14
18,The Sachal Ensemble,Song Of Lahore (Original Motion Picture Soundtrack),2016-06-10,13
19,The Sachal Ensemble,Song Of Lahore,2016-05-20,14
0,Vanesa Martín,Placeres Y Pecados,2022-11-25,12
1,Vanesa Martín,Siete Veces Sí (Deluxe),2021-12-10,17
2,Vanesa Martín,Siete Veces Sí,2020-10-23,12
3,Vanesa Martín,Todas Las Mujeres Que Habitan En Mí (Deluxe Edition),2018-11-29,20
4,Vanesa Martín,Todas Las Mujeres Que Habitan En Mí,2018-11-16,16
5,Vanesa Martín,Munay Vivo,2017-11-24,41
7,Vanesa Martín,Munay,2016-11-18,14
8,Vanesa Martín,Directo,2015-10-23,28
9,Vanesa Martín,Crónica De Un Baile,2014-09-02,12
10,Vanesa Martín,"Ven, Siéntate Y Me Lo Cuentas...",2012-10-16,14
11,Vanesa Martín,Cuestion De Piel,2012-02-28,15
12,Vanesa Martín,Trampas (Edicion Especial),2009-09-22,16
13,Vanesa Martín,Trampas,2009-09-18,12
14,Vanesa Martín,Agua (Reedición),2007-05-11,14
15,Vanesa Martín,Agua,2006-06-19,12
16,Vanesa Martín,Marzo,2022-10-21,1
17,Vanesa Martín,Quién Lo Diría,2022-09-23,1
18,Monsieur Periné,Tú Y Yo,2022-06-23,1
19,Vanesa Martín,Si Pudiera,2022-05-27,1
0,Manuel Medrano,Eterno,2021-10-01,12
1,Manuel Medrano,Manuel Medrano,2017-02-10,12
3,Manuel Medrano,La Primera Vez,2023-02-09,1
4,Superlitio,Te Lastimé,2022-12-02,1
5,Manuel Medrano,No Sé Si Salga El Sol (Remix),2022-11-18,1
6,Alberto Plaza,Polvo De Estrellas,2022-05-27,1
7,Paula Arenas,Puro Sentimiento,2022-05-13,1
8,Manuel Medrano,Tengo Que Llegar A Tiempo,2021-09-30,1
9,Manuel Medrano,Nenita,2021-06-25,1
10,Manuel Medrano,Hay Una Luz Dentro De Ti,2021-04-08,1
11,Stereo Jane,Amen (Spanglish Version),2021-02-05,1
12,Leon Leiden,Desde Que Te Vi,2021-01-08,1
13,Camila,Este Momento,2020-11-13,1
14,Manuel Medrano,Cielo (Feat. Nile Rodgers),2020-06-26,1
15,Carlos Sadness,Todo Estaba Bien,2020-06-17,1
16,Manuel Medrano,Mi Otra Mitad,2020-02-07,1
17,Manuel Medrano,Buena,2019-08-09,1
18,Manuel Medrano,La Mujer Que Bota Fuego (Dj Swivel Remix),2018-04-06,1
19,Manuel Medrano,La Mujer Que Bota Fuego (Feat. Natalia Jiménez),2017-09-01,1
0,Carlos Henry,He Renunciado A Ti,2020-12-11,1
1,Carlos Henry,Latino: Si Me Dejas Ahora (Remix Urbano),2019-11-15,1
2,Carlos Henry,Si Me Dejas Ahora,2019-10-17,1
3,Carlos Henry,Christmas With You,2018-12-07,3
4,Carlos Henry,Nadie,2018-07-06,1
5,Carlos Henry,Tu Lugar Feliz,2016-10-28,1
6,Carlos Henry,Qué Ironía (Acústica),2016-09-09,1
7,Carlos Henry,Qué Ironía,2016-03-03,1
8,Carlos Henry,Primer Acto,2014-05-20,6
9,Carlos Henry,Guapa,2014-03-12,1
0,Siddhartha,00:00,2022-03-31,10
1,Siddhartha,Memoria Futuro,2020-11-02,10
2,Siddhartha,Al Aire (En Vivo),2018-08-10,23
3,Siddhartha,Únicos,2016-09-23,10
4,Siddhartha,El Vuelo Del Pez,2014-01-14,11
5,Siddhartha,Náufrago,2011-04-05,11
6,Siddhartha,Why You?,2008,11
7,Valsian,Nada Te Lastima,2022-07-14,1
9,Siddhartha,Balsa,2021-11-30,1
10,Siddhartha,Paraíso Lunar,2021-10-01,1
11,Siddhartha,Cardúmenes,2021-08-05,1
12,Siddhartha,Mapa,2021-05-14,1
13,Siddhartha,Brújula,2021-03-05,1
14,Siddhartha,80 Días,2020-09-30,1
15,Siddhartha,El Chico,2016-08-26,1
16,Siddhartha,El Aire - Single,2013-10-08,1
17,Siddhartha,Fue,2012-12-18,1
19,Jayrick,00:00 (Feat. Siddhartha) [Remix],2023-02-24,1
0,Leonel García,Ella Y Yo,2022-04-01,8
1,Leonel García,45 Rpm,2021-05-21,21
2,Leonel García,Amor Pasado,2020-09-04,13
3,Leonel García,Amor Presente,2018-11-16,12
4,Leonel García,Amor Futuro (Edición Especial),2015-11-13,40
5,Leonel García,Amor Futuro,2014-11-11,15
6,Leonel García,Amor Futuro (Track By Track Commentary),2014-11-11,14
7,Leonel García,Acústico Desde La Sala Telefónica Centro Cultural Roberto Cantoral,2014-01-07,28
8,Leonel García,Todas Mías...,2013-04-23,12
9,Leonel García,Leonel García Y Sus Amigos En Navidad,2011-12-06,10
10,Leonel García,Tú,2011-01-25,17
12,Madison,Regresa,2023-02-24,1
13,Leonel García,El Fin Del Mundo / El Mejor Hombre Que Hay,2022-04-22,2
14,Leonel García,Para La Eternidad,2021-05-21,1
15,Leonel García,De Rodillas,2021-04-23,1
16,Neto Peña,Nuestro Silencio (Acústico),2021-04-16,1
17,Neto Peña,Nuestro Silencio,2021-04-08,1
18,Leonel García,Un Demonio,2021-03-26,1
19,Leonel García,Miento,2021-02-19,1
0,Samo,27 (En Vivo),2022-05-27,10
1,Samo,Eterno,2017-05-05,11
2,Samo,Me Quito El Sombrero (En Vivo Desde Guanajuato),2015-05-04,14
4,Samo,Inevitable,2013-07-22,14
8,Samo,Kehlani,2023-04-21,1
9,Samo,La Llorona,2022-10-28,1
10,Gilberto Ferrer,Mientes,2022-10-20,1
11,Doble Sentido,Tanto,2022-02-11,1
12,Junior Klan,De Qué Me Sirve La Vida,2022-01-14,1
13,Samo,Te Extraño Esta Navidad,2021-11-26,1
14,Denise Faro,Fuera De Juego,2021-11-08,1
15,Denise Faro,Fuorigioco,2021-11-08,1
16,Samo,Para Encontrarme,2021-10-22,1
17,Samo,Cafeína,2021-03-19,1
18,Gabriel Salas,Yo No Nací Para Amar,2021-02-26,1
19,Samo,Amor Amor (Sinfónico Live),2021-02-05,1
0,Luis Fonsi,Ley De Gravedad,2022-03-11,16
1,Luis Fonsi,Vida,2019-02-01,15
2,Luis Fonsi,2En1,2017-02-17,24
3,Luis Fonsi,Lo Mejor De...,2014-10-27,20
4,Luis Fonsi,8,2014-01-01,12
6,Luis Fonsi,8 (Deluxe),2014-01-01,16
8,Luis Fonsi,Muve Sessions: 8,2014-01-01,22
9,Luis Fonsi,Romances,2013-01-01,14
10,Luis Fonsi,Tierra Firme,2011-01-01,10
11,Luis Fonsi,Palabras Del Silencio,2008-01-01,13
12,Luis Fonsi,Palabras Del Silencio (Edición Aniversario - Un Año Despues),2008,18
13,Luis Fonsi,Éxitos 98:06,2007-08-28,13
14,Luis Fonsi,Exitos: 98:06,2007-01-01,13
17,Luis Fonsi,Exitos: 98:06 (Bonus Version),2006-01-01,15
18,Luis Fonsi,Paso A Paso,2005-01-01,12
0,Daddy Yankee,Legendaddy,2022-03-25,19
1,Daddy Yankee,"2K20, Pt. 3 (Live)",2020-12-25,20
2,Daddy Yankee,"2K20, Pt. 2 (Live)",2020-12-12,22
3,Daddy Yankee,"2K20, Pt. 1 (Live)",2020-12-04,21
4,Daddy Yankee,King Daddy,2013-01-01,11
5,Daddy Yankee,Muve Sessions: Prestige,2012-01-01,25
6,Daddy Yankee,Prestige,2012-01-01,19
11,Daddy Yankee,Mundial (Deluxe Version),2010-04-27,15
12,Daddy Yankee,Mundial,2010-04-27,13
13,Daddy Yankee,Talento De Barrio,2008-08-12,16
14,Daddy Yankee,El Cartel: The Big Boss,2007-06-05,21
15,Daddy Yankee,Barrio Fino En Directo,2006-01-01,16
18,Daddy Yankee,Barrio Fino (Bonus Track Version),2004-07-13,23
19,Daddy Yankee,Los Homerun-Es,2003-09-23,23
0,Playa Limbo,Luces De Sal,2021-08-13,8
1,Playa Limbo,Universo Amor,2020-01-24,11
2,Playa Limbo,De Días Y De Noches (En Vivo) (Centro Cultural Roberto Cantoral),2016,18
4,Playa Limbo,El Tren De La Vida,2012,10
5,Playa Limbo,Año Perfecto,2010-11-16,18
7,Playa Limbo,Canciones De Hotel,2008-05-21,19
11,Los Rumberos,Tan Natural,2023-04-28,1
12,Playa Limbo,Creer,2023-02-14,1
13,K!ngdom,Muerta De Frío,2022-12-01,1
14,Aleks Syntek,Eclipse De Luna (Remix),2022-08-12,2
16,Aleks Syntek,Eclipse De Luna (Edición Especial),2022-05-20,1
17,Playa Limbo,Todo Y Nada,2021-08-13,1
19,Playa Limbo,Multicolor,2021-06-18,1
0,Mariana Vega,Mi Burbuja,2013-10-20,11
1,Mariana Vega,Mariana Vega,2011-12-15,11
2,Mariana Vega,A Plena Luz,2020-11-06,1
3,Mariana Vega,Sentado,2017-11-03,1
4,Mariana Vega,La Marea,2017-01-20,1
5,Mariana Vega,Cámara Lenta,2016-08-26,1
6,Various Artists,Estilo Mexicano,2021-09-24,25
7,Miranda!,Greatest Feats,2018-08-03,13
8,Various Artists,Sólo En México,2018-06-29,30
9,Various Artists,Pop Latino,2017-08-10,25
10,La República Altanera!,Canciones Para Perros,2016-04-29,10
11,Various Artists,Voces De Caracas,2016-04-04,13
12,Los Amigos Invisibles,"Los Amigos Invisibles, Acústico",2015-06-30,10
13,Various Artists,"Simón Díaz ""Timeless""",2015-04-18,17
14,Jaime Kohen,Contraluz Vol. 1 & 2,2014-09-09,15
15,Various Artists,Acuérdate De... (Vol. Azul),2013-10-22,17
16,Various Artists,Caídos Del Mapa (Original Motion Picture Soundtrack),2013-08-26,12
0,Ricardo Arjona,Negro,2021-12-03,14
1,Ricardo Arjona,Hecho A La Antigua,2021-07-23,25
2,Ricardo Arjona,"Covers, Demos Y Otras Travesuras De Blanco",2021-02-12,16
3,Ricardo Arjona,Blanco,2020-07-31,15
4,Ricardo Arjona,Circo Soledad En Vivo,2019-08-30,23
5,Ricardo Arjona,Circo Soledad,2017-04-21,14
6,Ricardo Arjona,Apague La Luz Y Escuche,2016-07-29,16
7,Ricardo Arjona,Arjona Metamorfosis En Vivo,2014-12-02,20
8,Ricardo Arjona,Viaje,2014-04-29,14
9,Ricardo Arjona,Sólo Para Mujeres,2013-01-21,14
10,Ricardo Arjona,Canciones De Amor,2012-01-23,14
11,Ricardo Arjona,Independiente + Demos,2011,26
13,Ricardo Arjona,Poquita Ropa,2010,12
14,Ricardo Arjona,5To Piso,2008,14
15,Ricardo Arjona,Simplemente Lo Mejor,2008,16
16,Ricardo Arjona,Adentro,2005,16
17,Ricardo Arjona,Solo,2004,13
18,Ricardo Arjona,En Vivo,2003-01-07,16
19,Ricardo Arjona,Lados B,2003,14
0,Porter,La Historia Sin Fin,2022-02-25,10
1,Porter,Las Batallas,2019-05-24,10
2,Porter,Moctezuma,2015-03-03,8
3,Porter,Atemahawke,2007-05-05,11
4,Porter,Donde Los Ponys Pastan,2004-11-11,7
5,Porter,Mamita Santa,2023-03-30,1
6,Ste Ingham,Locked Up,2023-01-18,4
7,Camilo Séptimo,Sintergia,2022-05-18,1
9,Porter,Ranchito,2021-11-05,1
10,Porter,Sol@,2021-08-13,1
11,Porter,Sonámbulo,2021-05-05,1
12,Porter,Arcade,2019-05-10,1
13,Porter,Hombre Máquina,2019-03-15,1
14,Porter,Las Batallas Del Tiempo,2018-11-28,4
15,Porter,Pájaros,2018-11-16,1
16,Porter,¿Qué Es El Amor?,2018-11-02,1
17,Porter,Bandera,2018-10-05,1
18,Porter,Cuxillo,2018-04-02,1
19,Porter,Cuxillo (Iñigo Vontier Remix),2018-04-02,1
0,Danny Ocean,@Dannocean2,2022-11-11,10
1,Danny Ocean,@Dannocean,2022-11-10,26
3,Danny Ocean,54+1,2019-03-22,13
4,Danny Ocean,54+1 (Commentary),2019-03-21,14
5,Alejandro Sanz,Correcaminos,2023-03-23,1
6,Rvssian,No Me Controles,2023-03-10,1
7,Rawayana,Binikini,2023-03-03,1
8,3AM,Emeycé,2023-02-09,1
9,Danny Ocean,Amor Tonight,2022-12-16,1
10,Ozuna,4:22,2022-10-06,1
11,Danny Ocean,Bebe,2022-09-28,1
12,Big Soto,Chimbo,2022-09-22,1
13,Danny Ocean,Volare,2022-07-07,1
14,Llane,Fino,2022-06-15,1
15,Zion & Lennox,Brisa,2022-04-28,1
16,Akapellah,Velocidad,2022-02-15,1
17,Danny Ocean,Istanbul,2022-02-06,1
18,Danny Ocean,Rubia Sol Morena 🌙 V2,2021-12-02,1
19,Leo Rizzi,Amapolas (Remix),2021-11-18,1
0,ATL,Una Fresa,2023-03-17,28
1,ATL,Totalidad,2018-05-30,15
2,ATL,El Inicio,2015-07-24,9
3,Fortu & Mendoza,Fugaz,2023-01-13,1
4,sm,Me Fallaste,2022-12-16,1
5,ATL,Amantes,2022-11-11,1
6,ATL,La Cruda,2022-09-09,1
7,ATL,Derrito,2022-06-24,1
8,ATL,Soy Tuyo,2022-05-27,1
9,ATL,Hedonista,2022-03-04,1
10,Sebastián Castro,Pink,2022-02-25,1
11,Gardu,Rascacielos,2021-12-17,1
12,Alessiah,Estás Tú (Darling),2021-12-03,2
13,Arturo Challa,Velocidad,2021-11-19,1
14,ATL,Me Va Mal,2021-11-05,2
15,Kevin Rogers,Borracho Otra Vez,2021-08-20,1
16,ATL,Xxo,2021-05-14,1
17,Teo & Diego,Almas Gemelas,2021-04-16,1
18,ATL,Cada Gemido,2021-03-05,2
19,MaiTai,Alfa (Stranger Sessions X Maitai),2020-12-04,1
0,Meli G,Soy Feliz Así :),2021-11-19,10
1,Meli G,Meli Christmas,2020-12-18,7
2,Meli G,Rompiendo El Silencio,2017-03-01,10
3,Meli G,Chocolate Amargo,2023-03-10,1
4,Meli G,Enero,2023-01-27,1
5,Meli G,Tvap (Todo Va A Pasar),2022-11-04,1
6,itsmontebello,Eres Mi Bff (Agho Vol.2),2022-07-22,1
7,Meli G,Una Década,2021-10-15,1
8,Meli G,Basta Ya,2021-08-20,1
9,Meli G,Contra El Mundo (En Vivo),2021-05-07,1
10,Lucasso,Emoji,2021-03-26,1
11,Meli G,Contra El Mundo,2021-02-26,1
12,Oscar Cadena,Realidad (Acoustic),2021-02-05,1
13,Meli G,Hasta No Respirar,2020-07-24,1
14,Meli G,Un Lugar Mejor,2020-06-19,1
15,Patricio Gala,Por Primera Vez (Ukulele),2020,1
16,Alex & Pierre,Quiero,2019-11-22,1
17,Meli G,A La Mitad,2019-08-23,1
19,Meli G,Eres Tú Mi Deseo,2018-12-21,1
0,Jary Franco,Invasión De Éxitos,2022-05-13,7
1,Jary Franco,Sin Miedo,2021-04-09,21
2,Jary Franco,Siendo Franco,2019-11-08,7
3,Jary Franco,Besos Pasajeros,2017-04-21,12
4,Jary Franco,El Error De Mi Vida,2023-03-31,1
5,Los Rojos,Corazones Rotos,2023-02-10,1
6,Jary Franco,El Centro De Mi Corazón,2023-01-20,1
7,Jary Franco,De 0 A 100 Checo Pérez,2022-11-11,1
8,Jary Franco,Todo Me Recuerda A Ti,2022-10-07,1
9,Jary Franco,El Club De Los Dolidos,2022-08-26,1
10,Jary Franco,Yo Quiero Ser,2022-07-08,1
11,Jary Franco,Se Te Olvidó,2022-05-12,1
12,Jary Franco,Siempre Te Voy A Recordar,2022-04-29,1
13,Jary Franco,En Tu Sonrisa,2022-04-15,1
14,Jary Franco,Ven Porque Te Necesito,2022-04-01,1
15,Jary Franco,Reza,2022-03-11,1
16,Jary Franco,Búscate Otro Pa' Suplente,2022-02-04,1
17,Jary Franco,¿A Dónde Van?,2021-12-17,1
18,Jary Franco,Día De Bajón,2021-10-15,1
19,Jary Franco,¿Y Tu Nieve?,2021-07-02,1
0,Carlos Rivera,Sincerándome,2023-02-17,20
1,Carlos Rivera,Leyendas (Edición De Lujo),2022-05-20,18
2,Carlos Rivera,Leyendas,2021-05-28,14
3,Carlos Rivera,Crónicas De Una Guerra,2021-02-26,30
4,Carlos Rivera,Guerra (+ Sessions Recorded At Abbey Road),2018-09-07,22
5,Carlos Rivera,Yo Vivo,2018-04-06,16
6,Carlos Rivera,Yo Creo (Deluxe Edition),2017-05-26,25
7,Carlos Rivera,Yo Creo,2016-02-05,14
9,Carlos Rivera,Con Ustedes... Car10S Rivera En Vivo,2014-11-24,22
10,Carlos Rivera,El Hubiera No Existe (Sesión En Vivo),2014-01-21,8
11,Carlos Rivera,El Hubiera No Existe,2013-11-19,17
12,Carlos Rivera,Mexicano,2010-09-07,10
14,Carlos Rivera,Carlos Rivera,2007,14
16,Carlos Rivera,Un Viaje A Todas Partes,2023-01-13,1
17,Carlos Rivera,Un Viaje A Todas Partes (Versión Acústica),2022-11-24,1
18,Carlos Rivera,Digan Lo Que Digan,2022-09-22,1
19,Carlos Rivera,Te Soñé Tlaxcala,2022-08-12,1
0,Juan Luis Guerra 4.40,Entre Mar Y Palmeras (Live),2021-06-18,16
1,Juan Luis Guerra 4.40,Literal,2019-05-31,11
2,Juan Luis Guerra 4.40,El Original 4: 40,2016-06-28,8
3,Juan Luis Guerra 4.40,Todo Tiene Su Hora,2014-11-10,10
5,Juan Luis Guerra 4.40,Asondeguerra Tour (En Vivo Estadio Olímpico De República Dominicana/2012),2013-01-01,14
6,Juan Luis Guerra 4.40,Asondeguerra Tour (En Vivo Estadio Olímpico De República Dominicana),2013-01-01,15
7,Juan Luis Guerra 4.40,Coleccion Cristiana,2012-02-24,11
8,Juan Luis Guerra 4.40,Colección Cristiana,2012-01-01,11
9,Juan Luis Guerra 4.40,Asondeguerra,2010-01-01,11
11,Juan Luis Guerra 4.40,Bonus Tracks,2010-01-01,13
12,Juan Luis Guerra 4.40,Archivo Digital 4.4,2007-11-06,18
13,Juan Luis Guerra 4.40,La Llave De Mi Corazon,2007-01-01,17
18,Juan Luis Guerra 4.40,Para Ti,2004-01-01,11
19,Juan Luis Guerra 4.40,"Colección Romántica, Vol. 1",2001-01-01,10
0,Kali Uchis,Red Moon In Venus,2023-03-03,15
1,Kali Uchis,Sin Miedo (Del Amor Y Otros Demonios) ∞ [Deluxe Version],2020-12-04,15
